mu,Tc,delta_Tc,order
0.0,87.94598697715239,-0.06438444546915179,2.0
128.0,82.50252949151351,0.0024370610563195783,2.0
192.0,80.40816754965076,-0.356699762440023,2.0
224.0,77.50705653166794,0.0032478259368673434,2.0
240.0,76.14343849756986,0.005083513918187066,2.0
248.0,75.38632007498856,0.009551271167026698,2.0
250.0,75.21777306825776,0.003282543438047014,2.0
251.0,75.09265228453225,0.043895290200538284,1.0
252.0,75.0427040848952,0.022977804066336205,1.0
256.0,74.6233978266485,0.023723186921699835,1.0
