lambda1,mu,Tc
5.4,165.0,93.53343683424052
5.41,157.0,94.42215045797764
5.42,257.0,85.02952318693829
5.43,144.5,95.86757514073437
5.4399999999999995,137.0,96.66433310647858
5.449999999999999,129.0,97.46006056408521
5.459999999999999,257.0,86.4010987146206
5.469999999999999,114.5,98.87710968711744
5.479999999999999,96.0,100.1195941455224
5.489999999999998,80.0,101.12133839065226
5.499999999999998,66.0,101.91469434880224
5.509999999999998,65.0,102.21933550010601
5.519999999999998,149.0,97.85439322028844
5.529999999999998,0.0,103.83974125364432
5.539999999999997,0.0,104.13455424079253
5.549999999999997,0.0,104.17182944606414
5.559999999999997,0.0,104.61950842654845
5.569999999999997,0.0,104.86575069167607
5.5799999999999965,0.0,104.90980320699708
5.589999999999996,0.0,105.30514629321115
